id,created_at,name,image,team_logo,background_art,solo_score,background,font_color,description,abilities,is_holographic,font_family,upvotes,downvotes,detailed_specs,achievements,fun_facts
0e81a96d-860f-47c5-88f1-71ed0a3ef6dc,2025-03-02 23:08:34.493372+00,Mizuchi (Aquatic Dragon),https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740956785652-image%201.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740956645662-Black%20and%20Red%20Dragon%20Chinese%20Restaurant%20Logo.png,,0,#c00303,#ffffff,Not completed yet (V3 Robot) designed for the San Diego Regional. Almost assembled,"[""Money Sink"",""Stress-Inducing""]",false,"'SF Pro Display', -apple-system",0,0,"Not completed yet (V3 Robot) designed for the San Diego Regional ",,A complete rebuild for the San Diego Regionals
122a9ebc-753c-483b-b458-65cdcb20a3a1,2025-03-02 19:57:42.714049+00,Midnight,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740945262903-photo_2023-11-04_17-44-08.jpg,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740945340568-New%20Project%20(1).png,,190,#0f0f0f,#ffffff,Centerstage Rookie Robot,"[""2+4 Auto"",""Climb + Zone 1 Drone"",""Pixel Rearrange""]",false,'Comic Sans MS',0,0,18 x 18 in,San Diego Regionals,
44089563-f869-405b-8048-1ddefe48864d,2025-03-02 22:22:25.535017+00,ev cs v1,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740954114403-csv1.jpg,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740954040911-ev_logo_transparent.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740954055236-innais.png,0,#141642,#ffffff,bad robot,"[""breaks down"",""and also breaks down batteries""]",true,Arial,0,0,smth,it like did nothing,what
5c40cc82-05e4-4f13-a25a-412c86a8f310,2025-03-02 19:22:49.081366+00,Scorpion,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740943330584-blendedthing.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740943338284-New%20Project%20(1).png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740943343742-Wallup-Abstract-grey-wallpaper-backgrounds-2104785504.jpg,140,#000000,#ffffff,Theoretical Powerplay Robot,"[""1+5 Auto"",""12 Cone TeleOp""]",true,monospace,1,0,16 x 16 in,,
72a2a879-52e8-40f8-a71a-157cc3f4a684,2025-03-03 00:14:11.818871+00,The Mini Surge,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740959909966-IMG_0855.JPG,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740960008583-Screenshot_2025-03-02_at_5.59.28_PM-removebg-preview.png,,160,#700000,#000000,V1 Robot - Legendary,"[""Patented out of robot transfer"",""Yes I""]",true,Georgia,0,0,,,
741c021a-b0a5-46db-a5ad-1de9465c3190,2025-03-02 23:12:09.755706+00,Abyss,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740956461658-V5_P_2025-Mar-02_10-46-03PM-000_CustomizedView7710002489_png_alpha.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740955672753-23344%20Logo%2024-25.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740955872923-1_cQRjiktoBu6zsliG9Ip3mg.webp,228,#000000,#ffffff,23344 Technical Turbulence INTO THE DEEP V5 Specimen Bot,"[""5+0 (No Preload)"",""11 Spec TeleOp"",""L2 Ascent"",""Crane Bot + Carbon Fiber""]",false,"Helvetica Neue, Helvetica",0,0,"15.3 KGS, 380 mm X 396 mm","NTX FAC, NTX Ruby Division WAC, NTX F&T WAC, Innovate 1st X2, & Design 2nd X2","Broke during NTX Grand Finals :( Premier Event Bound"
8267914d-9f6a-4a21-9b63-90c891b73695,2025-03-03 01:52:11.588933+00,OseAn,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740966642225-OseanFinalDesign%20(1).png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740966147730-19829.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740966115995-1000_F_606117171_K9Hv915c3N65089pMTCJh80K2K9KpgPM.jpg,199,#000000,#ffffff,19829 R2045 INTO THE DEEP V3,"[""Level 2 Hang"",""4+0 Sample Auto"",""3+0 Speciment Auto"",""14 Sample TeleOP"",""Budget Robot""]",false,Georgia,0,0,"18 kg robot, width : 42cm, height : 44cm, length : 45cm","Winning Alliance Pick1 Nusantara Regional 2024 \nDesign Award 3nd Place \nControl Award 3nd Place","we build this using component from school and try to spend less money as possible that's why it's mostly REV component, it used to score 160pt Solo in match but in day 1 the lifter and hang broke so we only able to score less than 50, we lose 2 out of 4 matches, and in day 2 we only won 1 out of 2 and got rank 8 overall"
988b21d1-ddc3-417c-a52a-ea02e6ae97d5,2025-03-03 03:47:50.781831+00,Argo,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740973190298-nationals%20robot.jpg,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740973541181-theseus%20logo.jpg,,-999,#000000,#ffffff,A 4 week rebuild for Australian National Championship. Pulled many 18 hour days for this one.,"[""#cranegame""]",false,"Helvetica Neue, Helvetica",0,0,powered by genuine stupidity,sucked away my soul and killed my dog,power distro system means that half the robot is powered off at any given time lol
a563fc31-c0cb-4897-8f40-c25ea2eaa078,2025-03-03 08:02:05.752614+00,Reeree VI,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740987478666-LongRobot.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740987111670-51Logo.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740987694691-Nature%20Valley.png,51,#e8afcf,#ffffff,"50% 3D printing, 20% last minute coding, 30% Sweet and Salty Peanut Nut Bars","[""CAUTION: Lift motors hot to the touch"",""Drone"",""Hang"",""Active 2 pixel intake""]",false,"Helvetica Neue, Helvetica",0,0,"Obese (~30lbs), 17in x 17in x 12in, 435 rpm lift/drive, 7 motors, 6 servos","Regionals Innovate Award 1st place, ILT Inspire Award 1st place, ILT Finalist Alliance Captain","The fortune cookie fortune on the front says, ""Success will be yours""; it ripped before we went to Regionals (this was why we didn't make it to Worlds). Our team prop was an Amongus stonehenge. "
a84bbd81-5e87-49e2-b579-fb933ba77d71,2025-03-03 03:09:54.239567+00,Little Guy,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740971299029-New%20Project%20(5).png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740970701831-New%20Project%20(1).png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740970790344-193847-2357298229.png,170,#000000,#ffffff,3F V1 INTO THE DEEP Robot,"[""1+3 Auto"",""10 Sample Teleop""]",false,"-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif",0,0,14 x 14 in,Never Competed :),Built in one week
b66f3cdd-2cb5-4efc-8d6e-92ff1c04417b,2025-03-03 04:17:37.784437+00,Crow Force: Centerstage,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740974678404-CenterStage.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740974742196-Crow.png,,94,#000000,#ffffff,2023-24 Centerstage Robot,"[""Active 2 pixel intake 2 pixel outtake claw on arm with 3 degrees of freedom.  Hangs, and flies planes!""]",false,"-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif",0,0,"18 x 18, and 27 lbs","Inspire 1 at leagues, Design award at regionals.","Active intake didn't work until the final competition, but had a consistent 50 pt auto by meet 1. Intake performed when backing over pixels. "
bbb9e347-0dce-4ffe-84a1-f9ec0ddd34b2,2025-03-03 22:23:15.152955+00,Typhon,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1741039869228-DSC00467_2-Photoroom.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1741039883048-Screenshot_18.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1741040119463-Screenshot%202025-03-03%20at%204.14.45%20PM.png,243,#669c35,#ffffff,"Forged with a one-of-a-kind superstructure, including Oklahomaâ€™s first FTC box tubing, Typhon stands as a symbol of innovation. ","[""0+5 Autonomous"",""5+0 Autonomous"",""16 sample tele-op"",""9 specimen tele-op""]",true,'Times New Roman',0,0,"25lbs, 14.5in x 15.5in","Think Award Winner, 3x Oklahoma state records and tied with ourselves for 1st in Oklahoma 4x","Projected to win OK state. String frayed in semi-finals, knocking us out of playoffs and worlds contention."
bf6eff42-da67-4cbc-b73f-0cb7c4132896,2025-03-03 04:02:28.944126+00,Jacob v6,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740974399859-1000004399.jpg,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740974403699-1000004401.jpg,,251,#000000,#ffffff,"most goated wood robot to ever compete in ftc and I will die on this hill designed for pure teleop optimization","[""4.2s cycle ""]",false,"-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif",0,0,"26lb, 342 rpm, 4.8v superspeed intake ","best sample teleop in the world (ignoring lame people who do spec and then sample, it's a whole different metric) held the teleop sample solo record since november","would fall apart without tape "
dc3eae42-6191-491e-87fd-03fb3497de65,2025-03-02 22:05:17.680448+00,Eclipse,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740952686071-transfer-removebg-preview.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740952786933-Indubitables%20Logo.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740952421572-360_F_995455801_QcFTz6exjTEJ3R0wHw9VvB25KdYyxuBq.jpg,228,#000000,#000000,"V1 Hybrid Specimen/Sample Robot for 20077, The Indubitables","[""5+0 Autonomous"",""11 Specimen TeleOp"",""Level 2 Hang""]",false,"-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif",0,0,"29 LBS, 14x14 in.","205 OPR, Undefeated",First bot CADDED!
f325cd31-a3a8-4743-9e7b-ab3edbe79593,2025-03-02 20:47:22.239954+00,Riptide,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740948215154-New%20Project.png,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740948302740-140873291-1587760866%20(1).jpg,https://uotmrjsgioybpzeebzeq.supabase.co/storage/v1/object/public/cards/1740948402783-wp9279086-1717714468.jpg,230,#000000,#ffffff,Amazing INTO THE DEEP Robot,"[""L2 Ascent"",""5 Specimen Auto"",""6 Sample Auto""]",false,"-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif",0,0,12.5 x 12.5 in,Washington State Championship,
